ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0032535	regulation of cellular component size	81/3273	361/18986	0.224376731301939	1.30156328154556	2.64017472381776	0.00625341882651546	0.181904356051676	0.167424292536762	ADD3/ALS2/AMOT/APOE/AQP4/ARFGEF1/ARHGAP4/ATP7A/AVIL/BDNF/BLOC1S1/BMPR2/BORCS5/BORCS6/BORCS7/BRK1/CAPZA1/CAPZA2/CCL11/CCR7/CDC42EP1/CDH1/CFL2/CLCN3/CORO1A/COTL1/CRACD/CREB1/DNAJC16/DNM1/EDN1/ELN/FCHSD2/FER/FMN1/GLA/GOLGA4/GSN/ISLR2/KANK4/KCNMA1/KEL/LAMTOR4/LATS1/MAP1B/MAP2/MAP3K7/NCKAP1/NEB/NRCAM/PAFAH1B1/PAK3/PDXP/PEX11G/PFN1/PIK3CA/PLEKHH2/PLXNA4/PYCARD/RAB22A/RAB5A/RASA1/RB1CC1/RDX/RICTOR/RIN3/RNF6/SEMA5A/SH3BP1/SHANK3/SLC12A6/TMOD2/TNR/TRPC5/TWF1/VAV3/VEGFA/WAS/WNK3/XK/NHERF1	81
BP	GO:0043470	regulation of carbohydrate catabolic process	20/3273	66/18986	0.303030303030303	1.75781647825644	2.8146486784956	0.00633862351556879	0.18193814483896	0.167455391648017	ARL2/ARNT/EIF6/FBP1/GCK/HIF1A/HTR2A/KAT2B/OGT/PFKFB1/PHKA1/PPARA/PPP1CA/PRKAA1/PRKACA/PRXL2C/SLC2A6/SLC4A1/UCHL1/ZBTB20	20
BP	GO:0006693	prostaglandin metabolic process	16/3273	49/18986	0.326530612244898	1.89413693983551	2.86019231884733	0.00637148844576599	0.18193814483896	0.167455391648017	ACOX1/AVPR1A/EDN1/GSTM1/GSTP1/HPGD/HPGDS/MIF/PIBF1/PNPLA8/PTGES2/PTGR2/PTGS1/PTGS2/SIRT1/TBXAS1	16
BP	GO:0006858	extracellular transport	16/3273	49/18986	0.326530612244898	1.89413693983551	2.86019231884733	0.00637148844576599	0.18193814483896	0.167455391648017	AQP4/CCDC39/CFAP221/CFAP43/CFAP54/DAW1/DNAH5/DNAH9/DPCD/KIF27/NEK10/RFX3/SPAG16/SPEF2/VANGL1/NHERF1	16
BP	GO:0032092	positive regulation of protein binding	16/3273	49/18986	0.326530612244898	1.89413693983551	2.86019231884733	0.00637148844576599	0.18193814483896	0.167455391648017	ANXA2/BDNF/FLOT1/HFE/HIPK2/IDE/LRRK2/MMP9/NMD3/PIN1/RAPGEF2/RPL11/STING1/TAF1/USP33/USP9X	16
BP	GO:0006091	generation of precursor metabolites and energy	106/3273	490/18986	0.216326530612245	1.25486572264103	2.60867099912245	0.00644572453016967	0.182388204113353	0.167869625024558	ABCC9/ACADM/ACOX1/ACSS3/AGL/ARL2/ARNT/ASIP/ATP5F1D/ATP5MG/ATP7A/AVPR1A/BLOC1S1/C2orf69/CAVIN3/CHCHD10/CHCHD5/CISD1/COA8/COX4I1/COX5A/COX5B/COX6A1/COX6A2/COX7A2L/COX7C/COX8A/CROT/CSKMT/DNAJC15/DNAJC30/EIF6/ENO1/ETFB/FBP1/FDX2/FXN/G6PD/GALK1/GAPDH/GBE1/GCK/GFPT1/HIF1A/HTR2A/IDE/IL6ST/IREB2/KAT2B/KL/LYRM7/MDH1B/MFSD8/NDUFA12/NDUFA13/NDUFA2/NDUFB11/NDUFB7/NDUFC1/NDUFS3/NDUFS7/NDUFS8/NDUFV1/NHLRC1/NOP53/OAS1/OGT/OPN3/OXCT1/PARK7/PFKFB1/PGLS/PHKA1/PHKB/PHLDA2/PIK3CA/PKM/PNPT1/POMC/PPARA/PPP1CA/PPP1R3A/PPP1R3C/PRKAA1/PRKACA/PRXL2C/RB1CC1/RBKS/SCO2/SDHB/SLC25A33/SLC25A51/SLC2A6/SLC4A1/SUCLA2/TALDO1/TMEM135/UCHL1/UCP2/UQCC3/UQCR11/UQCRC1/UQCRH/UQCRQ/VPS54/ZBTB20	106
BP	GO:0035249	synaptic transmission, glutamatergic	30/3273	111/18986	0.27027027027027	1.56778226439088	2.73809542678457	0.00644584817750003	0.182388204113353	0.167869625024558	ALS2/CACNB4/CDH8/CLCN3/CNIH2/DKK1/DTNBP1/FRRS1L/GRIA2/GRIK3/GRIN3B/GRM4/HOMER1/HTR1B/HTR2A/LRRK2/MEF2C/NLGN1/NR3C1/OPHN1/PLPPR4/PTGS2/RAB3GAP1/SHANK3/SLC17A8/SLC38A2/TNR/TSHZ3/UNC13C/VPS54	30
BP	GO:1902914	regulation of protein polyubiquitination	11/3273	29/18986	0.379310344827586	2.20030131588651	2.95225063210117	0.00648742297096712	0.182473060681586	0.16794772678755	DDX3X/FBXO4/GPS2/MARCHF7/PARP10/PPIA/SPSB4/TTC36/UBE2D1/UBE2V1/UBE2V2	11
BP	GO:0001952	regulation of cell-matrix adhesion	33/3273	125/18986	0.264	1.53140971585701	2.72051351372625	0.0065074730074397	0.182473060681586	0.16794772678755	ACTG1/BCL2/CCR7/CD3E/CDK6/DAPK3/EPB41L5/EPHA3/FMN1/GPM6B/GREM1/JAG1/KDR/MMP12/NEXMIF/PEAK1/PIK3CB/PIK3R1/PLEKHA2/PTPRJ/RASA1/ROCK1/RRAS/SERPINE1/SKAP1/SLK/SMAD3/TEK/THBS1/THY1/UTRN/VEGFA/WDPCP	33
BP	GO:0010591	regulation of lamellipodium assembly	14/3273	41/18986	0.341463414634146	1.98075905598653	2.86916615122862	0.00672338301099291	0.185577266987771	0.170804830135606	ABI3/ATP7A/AVIL/BRK1/FER/FRMD7/FSCN1/MSTN/NCKAP1/PIK3CA/PIK3R1/RAC2/TWF1/WAS	14
BP	GO:0033260	nuclear DNA replication	14/3273	41/18986	0.341463414634146	1.98075905598653	2.86916615122862	0.00672338301099291	0.185577266987771	0.170804830135606	ATAD5/ATRX/BLM/BRCA2/CDC45/CDC7/DBF4/DNA2/FEN1/GINS1/TERF1/TK1/WRN/ZMPSTE24	14
BP	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	19/3273	62/18986	0.306451612903226	1.77766279333353	2.79917109060417	0.00673742366895362	0.185577266987771	0.170804830135606	AHR/ASCL2/CD46/CR1/HFE/IFNB1/IL1RL1/IL27RA/IL33/IL4I1/LGALS1/PTPN6/PTPRC/RC3H1/SPN/STAT5A/TBX21/UFL1/XCL1	19
BP	GO:0086002	cardiac muscle cell action potential involved in contraction	19/3273	62/18986	0.306451612903226	1.77766279333353	2.79917109060417	0.00673742366895362	0.185577266987771	0.170804830135606	ANK2/CACNB2/CTNNA3/DSG2/KCND3/KCNJ2/KCNJ3/KCNJ5/KCNQ1/NOS1/NUP155/RYR2/SCN1B/SCN2A/SCN3A/SCN7A/SCN8A/SCN9A/SNTA1	19
BP	GO:2001252	positive regulation of chromosome organization	31/3273	116/18986	0.267241379310345	1.55021229073822	2.71282688116941	0.0067793802601554	0.185910317706905	0.171111369144567	ATF7IP/ATM/ATR/ATRX/AURKB/DDX11/DHX36/ERCC1/FBXO4/FEN1/INO80D/LIG4/MAD1L1/MAD2L1BP/MCRS1/MRE11/NBN/NEK2/NEK7/PNKP/SLF1/SLF2/SMC2/SMC4/SMC5/TASOR/TERF1/TINF2/TNKS2/TPR/TRIM28	31
BP	GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	44/3273	178/18986	0.247191011235955	1.43390422833054	2.65449140527415	0.0070085046819971	0.191350621251894	0.176118610268283	ABHD17A/AURKB/BANF1/BIRC3/DDX3X/DDX60/DHX33/DHX58/EIF2AK2/EPG5/FBXL2/FLOT1/IRAK1/IRAK4/IRF7/LACC1/MAP2K6/MAP3K7/MEFV/NEK7/NOP53/OAS1/OAS3/OGT/OTULIN/PYCARD/RAB7B/RNF125/RNF135/SLC46A2/STING1/TAX1BP1/TICAM1/TIRAP/TLR3/TLR4/TLR6/TLR9/TNIP2/TREM2/USP15/ZDHHC12/TASL/PHB1	44
BP	GO:0099504	synaptic vesicle cycle	53/3273	222/18986	0.238738738738739	1.38487433354528	2.63257936665414	0.00704177508351161	0.191419431855283	0.176181943367289	ACTG1/AP2S1/ATP6AP1/ATP6V0A1/ATP6V0A4/ATP6V0C/ATP6V1A/ATP8A1/BRAF/C9orf72/CACNB4/CASP3/CLCN3/CLTA/CLTB/DNAJC6/DNM1/DTNBP1/ERC2/FBXO45/FMR1/HTR1B/ITSN2/LPAR1/LRRK2/NLGN1/NLGN4X/OPHN1/P2RY1/P2RY4/PARK7/PCDH17/PIK3C3/PPFIA3/PREPL/RAB3A/RAB3GAP1/RAB5A/RAP1A/RAPGEF4/RIMS2/ROCK1/SH3GL1/SLC17A8/SNAP29/SNAP91/STON1/STX11/STXBP3/STXBP5/SYNJ1/UNC13C/BTBD8	53
BP	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	72/3273	317/18986	0.227129337539432	1.31753058433353	2.60197676434523	0.00708247121613473	0.191688623132342	0.176429706313141	ANGPT1/BTBD10/C1QTNF12/CAVIN3/CCDC88A/CCL5/CCR7/CD2AP/CSF1R/DDR2/DIPK2A/EDN1/ENG/ERBB4/F2/F2R/FBXL2/FER/FGF2/HGF/IFT80/JAK2/KDR/MMP3/MSTN/MTM1/MUL1/NEDD4/NOP53/NOX4/OSBPL8/OTUD3/P2RY12/PARK7/PDE3B/PDPK1/PIK3C2A/PIK3CA/PIK3CB/PIK3CG/PIK3R1/PIK3R3/PIP5K1A/PLEKHA1/PPARA/PPP2R1A/PREX2/PROS1/PTPN6/PTPRJ/RAMP3/RCN3/RICTOR/RRAS/SEMA5A/SESN3/SFRP5/SIRT1/STK3/TEK/TGFB1/THBS1/THEM4/TREM2/TSPYL5/USP49/VAV3/VEGFA/VEGFB/WNT16/PHB1/NHERF1	72
BP	GO:0042255	ribosome assembly	18/3273	58/18986	0.310344827586207	1.80024653117987	2.78569895687911	0.00713680764362709	0.192323063123717	0.177013643218329	BRIX1/DDX3X/DHX29/EIF6/MCAT/MDN1/MPV17L2/MRPS2/NOP53/RPL11/RPL38/RPS14/RPS15/RPS19/RPS27/RPS28/RPS5/RPSA	18
BP	GO:0070085	glycosylation	57/3273	242/18986	0.235537190082645	1.36630280809933	2.61737253766566	0.00718635521765373	0.192823539784028	0.177474280624724	ALG10/ALG11/ALG3/ARFGEF1/B3GALNT2/B3GALT1/B3GALT2/B3GALT4/B3GNT2/B3GNT3/B3GNT5/B3GNT6/B3GNT8/B4GALT2/C1GALT1/COG3/COG6/DOLK/DPM3/DPY19L3/EDEM3/EOGT/FKTN/FUOM/FUT10/FUT11/FUT7/GALNT1/GALNT3/GALNT4/GALNT7/GALNT8/GFPT1/GXYLT1/GXYLT2/LARGE1/MAGT1/MAN1A2/NANS/NUS1/OGA/OGT/PMM1/POGLUT3/POMGNT2/SRD5A3/ST6GAL2/ST6GALNAC4/ST8SIA1/ST8SIA6/TET1/TET2/TMTC2/TMTC3/TRIP11/UGGT2/VEGFB	57
BP	GO:0006839	mitochondrial transport	46/3273	188/18986	0.24468085106383	1.41934330531557	2.63719087384143	0.00722870240385842	0.193127349630981	0.177753906411572	ABCB7/ALKBH7/BAX/BCL2/BCL2L1/BHLHA15/BOK/CHCHD10/CNP/DNAJC15/FLVCR1/ITPR1/MCUB/MICU3/MRS2/MTCH1/MTCH2/MUL1/NDUFA13/PAM16/PNPT1/PPM1K/RHOT1/ROMO1/SAMM50/SIVA1/SLC25A1/SLC25A16/SLC25A24/SLC25A29/SLC25A33/SLC25A39/SLC25A40/SLC25A46/SLC25A51/SLC35F6/SMDT1/THEM4/TIMM10/TIMM13/TIMM17B/TIMM21/TIMM50/TMEM102/UCP2/VPS35	46
BP	GO:0033627	cell adhesion mediated by integrin	25/3273	89/18986	0.280898876404494	1.62943662310288	2.71643506686745	0.00728351879686137	0.193760275685735	0.178336449893461	ADAM9/CCL5/CD3E/CRK/DPP4/IFT74/ITGA2/ITGA4/ITGA8/ITGAD/ITGB6/ITGB7/ITGB8/LPXN/MMRN1/NEXMIF/P2RY12/PDE3B/PIK3CG/PODXL/PTPN11/PTPN6/RAC3/SERPINE1/SKAP1	25
BP	GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	30/3273	112/18986	0.267857142857143	1.55378420845882	2.68266443367791	0.0073842236760509	0.195603371844327	0.180032830767055	ARFGEF2/CD14/CLEC7A/DDT/IL33/JAK2/LBP/LGALS9/LILRA5/LRRK2/MIF/OAS1/OAS3/ORM1/PIK3R1/PTPN11/PTPRC/PTPRJ/PYCARD/SPN/TGFB1/THBS1/TICAM1/TIRAP/TLR1/TLR3/TLR4/TLR9/TYROBP/ZBTB20	30
BP	GO:0002820	negative regulation of adaptive immune response	20/3273	67/18986	0.298507462686567	1.73158041141679	2.7377836735805	0.00760229205444277	0.200526559486891	0.184564119769545	AHR/ASCL2/CD46/CR1/HFE/IFNB1/IL1RL1/IL27RA/IL33/IL4I1/LGALS1/PTPN6/PTPRC/RC3H1/SAMSN1/SPN/STAT5A/TBX21/UFL1/XCL1	20
BP	GO:0033630	positive regulation of cell adhesion mediated by integrin	9/3273	22/18986	0.409090909090909	2.3730522456462	2.94091300600335	0.00766028416028117	0.201203666235233	0.185187327046016	ADAM9/CCL5/CD3E/IFT74/P2RY12/PODXL/PTPN6/RAC3/SKAP1	9
BP	GO:0030641	regulation of cellular pH	26/3273	94/18986	0.276595744680851	1.60447504079152	2.68134118986674	0.00780443746325367	0.20236533588585	0.186256524747695	ATP6AP1/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0C/ATP6V1A/AVPR1A/BCL2/CFTR/CLCN3/CLIC4/DMXL1/GRN/LACC1/LRRK2/OCA2/RAB20/RAB39A/SLC4A1/SLC4A10/SLC4A5/SLC9A5/SLC9A7/SPNS1/TMEM106B/TASL	26
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	22/3273	76/18986	0.289473684210526	1.67917732001865	2.70765267798558	0.00783272805220293	0.20236533588585	0.186256524747695	ATM/ATR/ATRX/BRCA2/DDX5/GTSE1/HIPK2/MARCHF7/MDM2/MDM4/MIF/MYO6/NBN/PLA2R1/PSMD10/RBM38/RPL26/SIRT1/SPRED1/TFAP4/ZMPSTE24/ZNHIT1	22
BP	GO:1903320	regulation of protein modification by small protein conjugation or removal	58/3273	248/18986	0.233870967741935	1.35663739491243	2.58011967215545	0.00786409788377984	0.20236533588585	0.186256524747695	ANGPT1/ARNT/BIRC3/BMI1/CDC20/CENPS/CENPX/COPS2/DCUN1D1/DCUN1D4/DDX3X/FBXO2/FBXO33/FBXO4/GPS2/HIF1A/HMG20B/ISG15/IVNS1ABP/LAPTM5/LRRK2/MAD2L2/MARCHF7/MUL1/NDFIP2/NHLRC1/NOP53/OGT/OTUD4/PARK7/PARP10/PEF1/PIAS4/PPIA/PSMD10/RBX1/RNF180/RPL11/RPL23/RPS7/SPOPL/SPRTN/SPSB4/TAF1/TANK/TICAM1/TSPYL5/TTC36/UBA2/UBB/UBE2C/UBE2D1/UBE2S/UBE2V1/UBE2V2/UBXN2A/UFL1/VPS28	58
BP	GO:0032984	protein-containing complex disassembly	60/3273	258/18986	0.232558139534884	1.34902194842936	2.57611733135001	0.00788106933697906	0.20236533588585	0.186256524747695	ADD3/APC/ARID2/ASPH/ATAD2B/ATXN7/AURKB/AVIL/CAMSAP2/CAPZA1/CAPZA2/CFL1/CFL2/CKAP2/CRACD/DNAJC6/EIF5A2/EPG5/GAS2L2/GRWD1/GSN/HDGFL3/IRAK3/KIF18A/KIF2C/KIF5B/MAP1B/MAP1LC3B/MAP6D1/MFSD8/NAV3/NCKAP5/OGFOD1/PDXP/PEX14/PIK3C3/PIK3CA/PLEKHH2/RDX/RPL23/SEMA5A/SH3BP1/SH3GL1/SHFL/SNAP29/SNX14/SPAST/SSRP1/STX17/SUPT16H/SYNJ1/TBC1D25/TMOD2/TNP1/TTBK2/TWF1/VAMP8/VPS4B/WDR47/ZMPSTE24	60
BP	GO:0030593	neutrophil chemotaxis	24/3273	85/18986	0.282352941176471	1.63787135385777	2.68997918103719	0.00788473606904522	0.20236533588585	0.186256524747695	C5AR1/CCR7/CXCL9/CXCR1/DNM1L/DPEP1/DPP4/EDN1/FCER1G/JAML/LBP/LGALS3/MDK/MOSPD2/PIK3CG/PIKFYVE/PPBP/PPIA/PPIB/RAC2/RIPOR2/TIRAP/VAV3/XCL1	24
BP	GO:0006692	prostanoid metabolic process	16/3273	50/18986	0.32	1.8562542010388	2.76689286302015	0.00790008773391615	0.20236533588585	0.186256524747695	ACOX1/AVPR1A/EDN1/GSTM1/GSTP1/HPGD/HPGDS/MIF/PIBF1/PNPLA8/PTGES2/PTGR2/PTGS1/PTGS2/SIRT1/TBXAS1	16
BP	GO:0010457	centriole-centriole cohesion	7/3273	15/18986	0.466666666666667	2.70703737651492	3.01850775516038	0.00796457948466396	0.20236533588585	0.186256524747695	CCDC102B/CEP135/CEP68/CNTLN/KIF3A/NEK2/RTTN	7
BP	GO:0097531	mast cell migration	7/3273	15/18986	0.466666666666667	2.70703737651492	3.01850775516038	0.00796457948466396	0.20236533588585	0.186256524747695	CCL11/CHGA/PGF/RAC2/RIN3/VEGFA/VEGFB	7
BP	GO:0007005	mitochondrion organization	98/3273	452/18986	0.216814159292035	1.25769435634543	2.53068618079551	0.00801103052454702	0.202704494225925	0.186568685194963	ABCC9/ALKBH7/ATP5F1D/ATP7A/AURKA/BAX/BCL2/BCL2A1/BCL2L1/BHLHA15/BOK/C11orf65/CAV2/CERT1/CHCHD10/CHCHD6/CNP/COA3/COA8/COX7A2L/DNA2/DNM1L/ECSIT/EDN1/ERBB4/FIS1/FXN/GDAP1/HGF/HSD17B10/IFI27L2/KAT2A/KDR/KIF5B/LMNA/LONP1/LRRK2/LYRM7/MARCHF5/MFSD8/MICOS13/MIGA1/MMP9/MTCH1/MTCH2/MTM1/MTX3/MUL1/NDUFA12/NDUFA13/NDUFA2/NDUFAF3/NDUFAF7/NDUFB11/NDUFB7/NDUFC1/NDUFS3/NDUFS7/NDUFS8/NUBPL/PARK7/PARL/PET100/PLAUR/PLSCR3/PNPT1/PPM1K/PRKACA/PSMD10/PYCARD/RAB3A/RHOT1/ROMO1/SAMM50/SCO2/SFN/SIVA1/SLC25A33/SLC25A46/SLC35F6/SLC4A5/TFAM/THEM4/TIMM10/TIMM13/TIMM21/TIMM50/TMEM102/TMEM135/TMEM223/TNFSF10/UCP2/UQCC3/VPS13C/VPS35/VPS54/EPCIP/PHB1	98
BP	GO:0008637	apoptotic mitochondrial changes	29/3273	108/18986	0.268518518518519	1.55762071267724	2.65229320191445	0.00804305382711703	0.202704494225925	0.186568685194963	BAX/BCL2/BCL2A1/BCL2L1/BOK/CHCHD10/DNM1L/ERBB4/FXN/HGF/IFI27L2/LMNA/MMP9/MUL1/PARL/PLAUR/PLSCR3/PPM1K/PSMD10/PYCARD/RHOT1/SFN/SIVA1/SLC35F6/THEM4/TIMM50/TMEM102/TNFSF10/VPS35	29
BP	GO:0016579	protein deubiquitination	27/3273	99/18986	0.272727272727273	1.5820348304308	2.64992651060776	0.00829696775642325	0.208233305256619	0.191657388376543	JOSD2/NOP53/OTUD3/OTUD4/OTUD6B/OTUD7A/OTUD7B/OTULIN/PARK7/TANK/UCHL1/USP15/USP16/USP18/USP25/USP31/USP32/USP33/USP37/USP42/USP45/USP47/USP49/USP53/USP9X/VCPIP1/YOD1	27
BP	GO:0050860	negative regulation of T cell receptor signaling pathway	10/3273	26/18986	0.384615384615385	2.23107476086395	2.86682170069753	0.00832933221026478	0.208233305256619	0.191657388376543	ELF1/LAPTM5/LGALS3/PAWR/PHPT1/PTPN6/PTPRJ/PVRIG/SLA2/THY1	10
BP	GO:0051453	regulation of intracellular pH	25/3273	90/18986	0.277777777777778	1.61133177173507	2.65315137926854	0.00847043006459212	0.209702519990997	0.193009649767237	ATP6AP1/ATP6V0A1/ATP6V0A4/ATP6V0B/ATP6V0C/ATP6V1A/AVPR1A/BCL2/CFTR/CLCN3/CLIC4/DMXL1/GRN/LRRK2/OCA2/RAB20/RAB39A/SLC4A1/SLC4A10/SLC4A5/SLC9A5/SLC9A7/SPNS1/TMEM106B/TASL	25
BP	GO:0045859	regulation of protein kinase activity	93/3273	427/18986	0.217798594847775	1.26340486458291	2.51251805365635	0.0084711456193222	0.209702519990997	0.193009649767237	ADAM9/ADRA2C/ALS2/ANGPT1/APC/APOE/BLM/C5AR1/CCDC88A/CCND3/CCNG1/CCNT1/CCNYL1/CCR7/CDC37/CHRNA3/CLSPN/CSF1R/DDR2/DDX3X/DIPK2A/DTNBP1/DUSP19/DYNAP/ECT2/EDN1/ETAA1/FGF2/GHR/GREM1/GSTP1/HEG1/HIPK3/INCA1/IRAK3/JAK2/KAT2B/KIF14/LATS1/LILRA5/LRP6/LRRK2/MAP2K2/MAP2K3/MAP3K7/MIF/MYOCD/NEK10/NOX4/PDCD4/PDE5A/PDPK1/PIBF1/PIH1D1/PIK3CG/PILRB/PKIA/PPIA/PPM1E/PRLR/PROX1/PSMD10/PTPRC/PTPRJ/PYCARD/RAP1A/RAP2C/RAPGEF2/RASSF2/RB1/SFN/SIRT1/SLC8A1/SMPD1/SOCS4/SOCS5/SPRED1/TAOK3/TFAP4/THBS1/THY1/TLR3/TLR4/TLR6/TNFRSF10B/TNFRSF11A/TNFSF15/TOM1L1/UCHL1/WARS1/FIRRM/CEP43/NHERF1	93
BP	GO:1901532	regulation of hematopoietic progenitor cell differentiation	14/3273	42/18986	0.333333333333333	1.93359812608209	2.76437859905363	0.00851590740544839	0.209702519990997	0.193009649767237	CDK6/DHX36/EIF2AK2/FNIP1/KDR/N4BP2L2/PUS7/RARA/SOS1/SOS2/SPI1/VEGFA/ZBTB1/ZNHIT1	14
BP	GO:1902115	regulation of organelle assembly	55/3273	234/18986	0.235042735042735	1.36343457608352	2.5530488348844	0.00852284940686302	0.209702519990997	0.193009649767237	ABI3/ALMS1/ATM/C9orf72/CCDC88A/CCP110/CENPJ/CEP120/CEP135/CEP295/CEP97/CNOT6L/DCDC2/DZIP1/FSCN1/G3BP2/GSN/IL1RAP/INTU/KAT2A/KAT2B/KCTD17/LATS1/LPAR1/LRRC4B/LRRK2/LRRTM2/MARCHF7/MCIDAS/MDM1/MNS1/MTM1/ODF2L/PDCD6IP/PIKFYVE/PLK4/PPP1R35/PRKAA1/PTPRD/RAB3GAP1/RAB5A/RDX/RIPOR2/RP1/SENP6/SNX7/STAM/STIL/TBC1D12/TPR/TRIM37/VPS4B/WDPCP/WDR44/ZMYND10	55
BP	GO:0007026	negative regulation of microtubule depolymerization	11/3273	30/18986	0.366666666666667	2.12695793869029	2.81931584865261	0.00867482016438137	0.212601399697929	0.195677771051504	APC/ATXN7/CAMSAP2/CKAP2/GAS2L2/HDGFL3/MAP1B/MAP6D1/NAV3/TTBK2/WDR47	11
BP	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	13/3273	38/18986	0.342105263157895	1.98448228729477	2.77246942350824	0.00870975111345665	0.2126203948285	0.195695254119895	ATM/ATR/DDX5/MARCHF7/MDM2/MIF/PLA2R1/PSMD10/RPL26/SIRT1/SPRED1/ZMPSTE24/ZNHIT1	13
BP	GO:0090022	regulation of neutrophil chemotaxis	12/3273	34/18986	0.352941176470588	2.04733919232221	2.78963920766975	0.00877962863766889	0.213489016677691	0.196494731393223	C5AR1/CCR7/DNM1L/DPP4/EDN1/LBP/MDK/MOSPD2/RAC2/RIPOR2/TIRAP/XCL1	12
BP	GO:0090316	positive regulation of intracellular protein transport	26/3273	95/18986	0.273684210526316	1.58758582983582	2.62032035556185	0.00902300419890422	0.217015833374103	0.199740804236777	AKAP5/ASPH/BCAP31/CDH1/CEP290/CTDSPL2/DMAP1/ECT2/EDEM1/ICE1/JAK2/MDM2/OAZ1/PCM1/PIK3R1/PRKACA/PTGS2/SEC16B/SFN/SMAD3/TGFB1/TMEM30A/TPR/TRIM28/XPO4/PRP4K	26
BP	GO:0035825	homologous recombination	20/3273	68/18986	0.294117647058824	1.70611599360184	2.66220590466365	0.00906287654083871	0.217015833374103	0.199740804236777	ATM/BRIP1/CENPS/CENPX/DMC1/EME1/ERCC4/HFM1/KLHDC3/MLH3/MRE11/MSH4/NBN/RAD51AP1/RAD54B/RBBP8/RMI1/RNF212B/SYCP1/UHRF1	20
BP	GO:0150116	regulation of cell-substrate junction organization	20/3273	68/18986	0.294117647058824	1.70611599360184	2.66220590466365	0.00906287654083871	0.217015833374103	0.199740804236777	ACTG1/DAPK3/EPB41L5/EPHA3/FMN1/GPM6B/GREM1/KDR/LAMTOR2/PEAK1/PIK3R1/PTPRJ/ROCK1/SLK/SMAD3/TEK/THBS1/THY1/VEGFA/WDPCP	20
BP	GO:0051650	establishment of vesicle localization	49/3273	205/18986	0.239024390243902	1.38653133919057	2.53951646971971	0.00906411512887819	0.217015833374103	0.199740804236777	ASIP/BBS2/BBS7/BLOC1S1/BORCS5/C17orf75/DNM1/DTNBP1/EXOC1/EXOC6/FAM91A1/FNBP1L/GPR143/ITGA4/KIF3A/KIF5A/KIF5B/KIF5C/KIFAP3/LIN7A/LRRK2/MAP2/MLPH/MYO5B/NLGN1/PAFAH1B1/PDCD6IP/PEF1/RAB3A/SEC16B/SNAP29/SNAP91/SNF8/STAM/STXBP3/SYNJ1/TBC1D23/TMED9/TRAPPC1/TRAPPC11/TRAPPC13/TRAPPC5/TRAPPC6A/TRAPPC8/TRIP11/UNC13C/VPS4B/WDR11/BTBD8	49
BP	GO:0046854	phosphatidylinositol phosphate biosynthetic process	17/3273	55/18986	0.309090909090909	1.79297280782157	2.68782884366463	0.00918304978137399	0.219021014900587	0.201586368058151	ATM/EFR3A/INPP4A/PI4K2B/PIK3C2A/PIK3C3/PIK3CA/PIK3CB/PIK3CG/PIK3R1/PIK3R3/PIKFYVE/PIP5K1A/SMG1/SYNJ1/HYCC1/HYCC2	17
BP	GO:0022618	protein-RNA complex assembly	53/3273	225/18986	0.235555555555556	1.36640934243134	2.52335616249387	0.00925461583835988	0.219049367276769	0.201612463510878	AGO2/AGO3/ATM/ATR/BRIX1/DDX20/DDX46/DHX29/EIF3A/EIF3D/EIF3F/EIF3G/EIF3K/EIF3L/EIF6/GCFC2/GEMIN8/LSM2/LSM4/LUC7L3/MCAT/MCTS1/MDN1/NOP53/PHF5A/PIH1D1/PRPF31/PRPF39/PSIP1/RPL11/RPL13A/RPL38/RPS14/RPS15/RPS19/RPS27/RPS28/RPS5/RPSA/RSRP1/SCAF11/SF3A2/SF3B4/SF3B5/SLU7/SNRPC/SNU13/SRSF5/SRSF6/TGS1/YTHDC1/ZNHIT6/PRP4K	53
BP	GO:0099111	microtubule-based transport	53/3273	225/18986	0.235555555555556	1.36640934243134	2.52335616249387	0.00925461583835988	0.219049367276769	0.201612463510878	AQP4/ARHGAP21/ARL3/BICD1/BLOC1S1/BORCS5/BORCS6/BORCS7/CALY/CCDC39/CFAP221/CFAP43/CFAP54/COPG2/DAW1/DNAH5/DNAH9/DPCD/DTNBP1/HIF1A/IFT27/IFT74/IFT80/IFT81/INTU/KIF27/KIF3A/KIF5A/KIF5B/KIF5C/KIFAP3/KLC3/LCA5/MAP1B/MAP2/NEK10/PAFAH1B1/PCM1/PEX14/RFX3/RHOT1/RPGR/SPAG16/SPAST/SPEF2/SSX2IP/TTC21B/UBB/UCHL1/UXT/VANGL1/WDPCP/NHERF1	53
BP	GO:0035022	positive regulation of Rac protein signal transduction	6/3273	12/18986	0.5	2.90039718912313	3.00541398123934	0.00936113034903846	0.219898250651941	0.202393773544454	ALS2/CRK/KRAS/PIK3CB/PIK3CG/TEK	6
